Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-05-30,REVOLVER            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ALBANIA,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-05-29,CORTO PUNZANTE,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 7,LOJA,URBANO,CASA/VILLA,2017-05-30,OBJETO CONTUSO,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,AZUAY,RURAL,RIO,2017-05-06,PISTOLA             ,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-06-02,HIDROCARBUROS,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-03,ROCA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-04,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-06-04,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2017-06-04,MACHETE             ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,COTOPAXI,RURAL,CENTROS DE REHABILITACION SOCIAL,2017-06-04,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-06-04,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-06-05,CUCHILLO            ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2017-06-02,CUCHILLO            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-06,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-05-10,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-06-06,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,RURAL,TERRENO BALDIO,2017-06-05,CUCHILLO            ,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-07,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2017-06-03,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 4,MANABI,URBANO,CUARTOS EN CASA DE INQUILINATO,2017-06-07,REVOLVER            ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,OTROS CENTROS DE DIVERSIÓN,2017-06-08,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-08,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CEMENTERIOS,2017-06-07,ESCOPETA            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-05-30,PISTOLA             ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-06-08,PISTOLA             ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-09,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-06-10,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-11,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2017-06-10,CUCHILLO            ,AMENAZA,HOMBRE,CASADO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 7,ZAMORA CHINCHIPE,URBANO,CASA/VILLA,2017-06-10,CUCHILLO            ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-11,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-06-12,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-06-13,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,HOTELES,2017-06-14,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-06-15,PISTOLA             ,EVASION DE LA JUSTICIA,HOMBRE,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-06-15,CUCHILLO            ,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-06-15,FARMACOS,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-06-15,FARMACOS,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,LOS RIOS,RURAL,RIO,2017-06-14,NINGUNA,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 3,COTOPAXI,URBANO,CASA/VILLA,2017-06-16,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-06-16,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,RESTAURANTE,2017-06-16,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-06-17,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-06-17,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 5,SANTA ELENA,URBANO,CENTROS DE CAPACITACION Y FORMACION,2017-06-17,PISTOLA             ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,OTROS CENTROS DE DIVERSIÓN,2017-06-18,PISTOLA             ,AMENAZA,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-06-18,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,CAÑAR,URBANO,PARQUES Y PLAZAS,2017-06-18,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-06-18,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-06-18,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-18,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-18,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-18,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-18,PISTOLA             ,RIÑAS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,TRANSPORTE PUBLICO,2017-06-17,REVOLVER            ,ROBO EN EJES VIALES O CARRETERAS,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-06-17,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-19,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,FINCA,2017-06-19,ESCOPETA            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-19,PISTOLA             ,AMENAZA,MUJER,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-06-19,REVOLVER            ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2017-06-20,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-06-16,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-06-16,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-06-16,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2017-06-21,ESCOPETA            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-06-21,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-20,ROCA,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2017-06-19,SOGA,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,COTOPAXI,URBANO,SALAS DE BELLEZA,2017-06-17,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-24,PISTOLA             ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE VEHICULO PARTICULAR,2017-06-24,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,VIA PUBLICA,2017-06-24,CORTO PUNZANTE,AMENAZA,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2017-06-25,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-06-25,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,"TIENDAS, MICROMERCADO, ABARROTES",2017-06-22,PISTOLA             ,ROBO A PERSONAS,MUJER,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-06-25,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-06-29,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 4,MANABI,URBANO,COOPERATIVA DE TRANSPORTES,2017-06-29,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,RANCHO,2017-06-28,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-06-29,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,EN UNION DE HECHO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-06-30,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,LOS RIOS,RURAL,CANCHAS DE USO MULTIPLE,2017-07-01,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2017-07-01,PRENDA TEXTIL,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,VIA PUBLICA,2017-07-01,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-07-01,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-07-01,OTRO,RIÑAS,HOMBRE,SOLTERO,NO DETERMINADO,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2017-07-02,REVOLVER            ,SENTIMENTAL,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-07-02,OTRO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2017-07-01,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-02,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-03,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 6,AZUAY,RURAL,CASA/VILLA,2017-06-05,NINGUNA,MALTRATO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-07-04,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,IMBABURA,URBANO,OTROS LOCALES COMERCIALES,2017-07-05,CUCHILLO            ,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-07-06,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 3,COTOPAXI,RURAL,FINCA,2017-07-04,MACHETE             ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,COTOPAXI,RURAL,FINCA,2017-07-04,NINGUNA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,COTOPAXI,RURAL,FINCA,2017-07-04,MACHETE             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,CARCHI,URBANO,VIA PUBLICA,2017-07-06,ROCA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 4,MANABI,RURAL,CASA/VILLA,2017-07-07,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,LOS RIOS,RURAL,TRANSPORTE PRIVADO,2017-07-07,REVOLVER            ,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-07-07,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2017-07-05,MACHETE             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-08,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-07-08,PISTOLA             ,SENTIMENTAL,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2017-07-08,REVOLVER            ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,CASA/VILLA,2017-07-09,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2017-07-10,,EMOCIONAL,MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-07-10,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 1,IMBABURA,URBANO,VIA PUBLICA,2017-07-09,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,CANCHAS DE USO MULTIPLE,2017-07-13,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,IMBABURA,RURAL,HACIENDAS,2017-06-30,OBJETO CONTUSO,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-07-13,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-07-15,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,QUINTAS,2017-07-15,REVOLVER            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-07-15,NINGUNA,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,PARQUES Y PLAZAS,2017-07-15,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-07-16,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-07-16,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-07-17,REPETIDORA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-07-17,MACHETE             ,SENTIMENTAL,MUJER,SOLTERO,CUBA,INICIAL
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-07-17,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,CUBA,INICIAL
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-07-17,MACHETE             ,SENTIMENTAL,MUJER,SOLTERO,CUBA,SUPERIOR
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-07-17,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2017-07-20,PISTOLA             ,LITIGIO DE BIENES,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-20,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-20,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-21,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2017-07-20,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-07-18,NINGUNA,SENTIMENTAL,MUJER,CASADO,ECUADOR,SUPERIOR
FEMICIDIO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2017-07-21,PRENDA TEXTIL,EMOCIONAL,MUJER,CASADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2017-07-21,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-07-22,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-07-22,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2017-07-23,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-07-22,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,MUJER,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,AZUAY,RURAL,"FUNDACIONES, ASOCIACIONES Y ORGANIZACIONES",2017-07-23,PISTOLA             ,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-07-23,REVOLVER            ,EMOCIONAL,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-07-24,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,NIGHT CLUBS,2017-07-25,REVOLVER            ,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,TRANSPORTE PRIVADO,2017-07-25,CINTA DE EMBALAJE,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,TRANSPORTE PRIVADO,2017-07-25,CINTA DE EMBALAJE,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-07-25,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 9,D.M. QUITO,URBANO,INTERIOR DE VEHICULO PARTICULAR,2017-07-25,CUCHILLO            ,ROBO DE CARROS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
