Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-06-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CEMENTERIOS,2018-06-16,ESCOPETA            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-06-19,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-06-21,SOGA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-06-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-06-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-06-24,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,CENTROS DE REHABILITACION SOCIAL,2018-06-05,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-06-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-06-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2018-06-25,CORTO PUNZANTE,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2018-06-24,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2018-06-27,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-06-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-06-27,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-06-27,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2018-06-30,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
HOMICIDIO,ZONA 7,EL ORO,RURAL,FINCA,2018-06-30,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,"TIENDAS, MICROMERCADO, ABARROTES",2018-06-30,,ROBO A PERSONAS,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-07-02,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,ZAMORA CHINCHIPE,RURAL,CASA/VILLA,2018-07-02,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2018-07-03,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-07-03,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-07-03,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-07-03,,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2018-07-03,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-04,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2018-07-04,PISTOLA             ,EMOCIONAL,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 2,ORELLANA,RURAL,VIA PUBLICA,2018-07-04,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-04,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2018-07-04,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2018-07-05,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-06-25,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CANCHAS DE USO MULTIPLE,2018-07-06,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,HOSPITALES,2018-07-06,CUCHILLO            ,EMOCIONAL,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-07-04,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-07-06,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-07-06,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-07-08,CUCHILLO            ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2018-07-07,REVOLVER            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-07-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-06-28,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,PARQUES Y PLAZAS,2018-07-07,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2018-07-12,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,ZAMORA CHINCHIPE,URBANO,CASA/VILLA,2018-07-12,PRENDA TEXTIL,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-12,,AMENAZA,HOMBRE,CASADO,ECUADOR,SUPERIOR
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-07-13,,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2018-07-13,,DEUDAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2018-07-13,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-14,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,OTROS LOCALES COMERCIALES,2018-07-14,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-07-15,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-15,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2018-07-14,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,RURAL,"FUNDACIONES, ASOCIACIONES Y ORGANIZACIONES",2018-07-15,,LITIGIO DE TIERRAS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,HOSPITALES,2018-07-13,OBJETO CONTUSO,VIOLACION SEXUAL (DESCONOCIDO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,GUAYAS,URBANO,HOSPITALES,2018-07-15,OBJETO CONTUSO,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2018-07-16,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-07-16,,ROBO A PERSONAS,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-18,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-07-20,PISTOLA             ,EVASION DE LA JUSTICIA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-07-20,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-07-21,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,2018-07-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2018-07-21,NINGUNA,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,IMBABURA,URBANO,CASA/VILLA,2018-07-22,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2018-07-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-07-22,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CUARTOS EN CASA DE INQUILINATO,2018-07-23,NINGUNA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2018-07-23,CABLE,MALTRATO,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-07-22,ROCA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-07-24,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,CASA/VILLA,2018-07-24,,LITIGIO DE TIERRAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2018-07-21,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2018-07-25,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-07-25,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2018-07-20,,RIÑAS,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2018-07-27,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-07-28,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-07-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-07-29,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2018-07-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 7,LOJA,URBANO,HACIENDAS,2018-07-24,,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-07-29,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,DISCOTECAS,2018-07-29,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-07-29,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-07-31,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 1,IMBABURA,URBANO,VIA PUBLICA,2018-07-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,SUCUMBIOS,RURAL,RIO,2018-07-28,OBJETO CONTUSO,ACTOS DE ODIO,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-08-01,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,ZAMORA CHINCHIPE,RURAL,CASA/VILLA,2018-08-01,MACHETE             ,RIÑAS,HOMBRE,VIUDO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE VEHICULO PARTICULAR,2018-08-02,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2018-07-29,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,LOJA,URBANO,HOSTALES,2018-08-04,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-08-04,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-03,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,HOSPITALES,2018-08-03,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-03,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-05,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-08-05,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,COTOPAXI,URBANO,VIA PUBLICA,2018-08-06,CUCHILLO            ,ACTOS DE ODIO,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-08-05,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-05,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-08-04,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2018-08-06,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-06,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,CHIMBORAZO,RURAL,VIA PUBLICA,2018-08-06,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,CASA/VILLA,2018-08-07,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-07,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-08-07,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-08-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-08-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2018-08-08,EXPLOSIVOS,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-08-10,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2018-08-11,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2018-08-06,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,FINCA,2018-08-11,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-08-12,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CANCHAS DE USO MULTIPLE,2018-08-13,,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,
HOMICIDIO,ZONA 3,CHIMBORAZO,RURAL,VIA PUBLICA,2018-08-10,,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2018-08-13,,ROBO DE CARROS,HOMBRE,DIVORCIADO,ECUADOR,
HOMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2018-08-12,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-08-14,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-08-12,,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-08-14,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-08-15,,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,TERRENO BALDIO,2018-08-12,,EMOCIONAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,RURAL,CASA/VILLA,2018-08-14,,TRANSTORNOS MENTALES,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-08-16,REVOLVER            ,DEFENSA PROPIA,HOMBRE,SOLTERO,ECUADOR,INICIAL
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2018-08-17,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 6,MORONA SANTIAGO,URBANO,CASA/VILLA,2018-08-17,CUCHILLO            ,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-08-17,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-08-16,,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-08-19,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,CARCHI,URBANO,CASA/VILLA,2018-08-18,OBJETO CONTUSO,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2018-08-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-08-19,,RIÑAS,HOMBRE,VIUDO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2018-08-19,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2018-08-19,,AMENAZA,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2018-08-19,,AMENAZA,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 2,ORELLANA,RURAL,VIA PUBLICA,2018-08-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-08-17,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,IMBABURA,RURAL,VIA PUBLICA,2018-08-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,RURAL,TERRENO BALDIO,2018-08-18,NINGUNA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2018-07-15,HIDROCARBUROS,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2018-08-24,PRENDA TEXTIL,EMOCIONAL,HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-08-25,,MALTRATO,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-08-24,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 1,IMBABURA,URBANO,CASA/VILLA,2018-08-24,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,VENEZUELA,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2018-08-21,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 4,MANABI,URBANO,CASA/VILLA,2018-08-25,,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CANCHAS DE USO MULTIPLE,2018-08-27,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 6,AZUAY,RURAL,RIO,2018-08-27,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-08-27,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-06-17,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-08-29,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-08-29,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-08-30,,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-08-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2018-08-31,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2018-08-28,,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-08-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2018-08-31,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-08-31,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-08-31,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,RURAL,CASA/VILLA,2018-08-30,CUCHILLO            ,RIÑAS,HOMBRE,VIUDO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2018-09-01,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-09-01,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
