Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-08-03,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2016-08-02,PRENDA TEXTIL,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 6,CAÑAR,RURAL,CASA/VILLA,2016-08-03,PALO,RIÑAS,HOMBRE,VIUDO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,ESCUELAS,2016-08-04,OTRO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-08-04,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-06,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-08-07,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,ELEMENTAL
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2016-08-07,NAVAJA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-07,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-08-07,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-08-07,NINGUNA,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,HACIENDAS,2016-08-06,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-08-09,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-09,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2016-08-10,SUBAMETRALLADORA    ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-08-10,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-08-11,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 1,CARCHI,RURAL,TERRENO BALDIO,2016-08-06,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,CASA/VILLA,2016-08-12,MARTILLO,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-08-13,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2016-08-12,ESCOPETA            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-08-12,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-08-13,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-08-14,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2016-08-14,CUCHILLO            ,SENTIMENTAL,MUJER,EN UNION DE HECHO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,TUNGURAHUA,URBANO,HOTELES,2016-08-13,CUERDA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2016-08-14,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-08-13,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,RURAL,QUEBRADAS,2016-08-12,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 3,TUNGURAHUA,RURAL,NIGHT CLUBS,2016-08-16,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,DISCOTECAS,2016-08-18,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,DISCOTECAS,2016-08-18,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2016-08-16,,AMENAZA,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2016-08-16,,AMENAZA,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-08-18,PISTOLA             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2016-08-19,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-08-19,OBJETO CONTUSO,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-20,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-21,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,AZUAY,URBANO,MERCADOS,2016-07-29,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,RURAL,CASAS DE CAMBIO - EMPEÑO,2016-08-21,CUCHILLO            ,MALTRATO,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2016-08-21,CORTO PUNZANTE,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-08-21,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2016-08-22,,MALTRATO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2016-08-19,CUCHILLO            ,SENTIMENTAL,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2016-08-22,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2016-08-22,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-08-24,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 2,PICHINCHA,URBANO,VIA PUBLICA,2016-08-26,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-26,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-08-26,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-08-27,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-08-27,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-28,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-08-28,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-28,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-28,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,CASA/VILLA,2016-08-28,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,CASA/VILLA,2016-08-28,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-30,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-08-31,NAVAJA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-08-30,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-09-01,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,CHIMBORAZO,RURAL,CASA/VILLA,2016-08-30,CORREA,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,COTOPAXI,RURAL,TERRENO BALDIO,2016-09-02,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,TERRENO BALDIO,2016-08-29,MACHETE             ,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,URBANO,TERRENO BALDIO,2016-09-01,MACHETE             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2016-09-02,CORREA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-09-03,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,ORELLANA,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2016-09-02,CUCHILLO            ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-07,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2016-09-07,CINTA DE EMBALAJE,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2016-09-09,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2016-09-09,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-09-10,CUCHILLO            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-09,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2016-09-03,ROCA,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2016-09-09,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2016-09-10,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2016-09-10,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-09-10,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2016-09-11,REVOLVER            ,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 7,LOJA,URBANO,VIA PUBLICA,2016-09-10,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2016-09-11,SOGA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2016-09-10,FUNDA,AMENAZA,MUJER,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-09-10,OTROS ARMA CORTA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,LOCAL DE EVENTOS,2016-09-10,CUCHILLO            ,AMENAZA,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2016-09-10,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-11,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2016-09-10,OBJETO CONTUSO,ROBO A DOMICILIOS,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2016-09-10,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-09-04,ROCA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 3,PASTAZA,RURAL,VIA PUBLICA,2016-09-12,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2016-09-13,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-09-13,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 2,PICHINCHA,RURAL,CASA/VILLA,2016-09-13,NINGUNA,TRANSTORNOS MENTALES,MUJER,VIUDO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-09-14,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 1,CARCHI,RURAL,TERRENO BALDIO,2016-09-14,OBJETO CONTUSO,AMENAZA,HOMBRE,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2016-09-15,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2016-09-09,OTRO,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2016-09-09,OTRO,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2016-09-13,SOGA,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-16,REVOLVER            ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-09-17,CORTO PUNZANTE,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2016-09-17,CUCHILLO            ,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2016-09-12,NINGUNA,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-06-05,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-09-17,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-09-18,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-09-18,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-18,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-09-18,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-20,NINGUNA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2016-09-20,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-09-20,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2016-09-20,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2016-09-20,REVOLVER            ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2016-09-21,CUCHILLO            ,ROBO A DOMICILIOS,HOMBRE,EN UNION DE HECHO,ECUADOR,SUPERIOR
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-09-23,NINGUNA,DEUDAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-09-23,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-09-23,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-09-23,ESCOPETA            ,ACTOS DE ODIO,HOMBRE,EN UNION DE HECHO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,COTOPAXI,RURAL,TERRENO BALDIO,2016-09-23,OBJETO CONTUSO,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 3,COTOPAXI,RURAL,LAGUNA - LAGO,2016-09-20,OBJETO CONTUSO,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-24,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-24,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,FINCA,2016-09-24,REPETIDORA          ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2016-09-25,NINGUNA,AMENAZA,MUJER,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-09-26,OTRO,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2016-09-25,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2016-09-25,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
SICARIATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-09-26,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-09-05,REVOLVER            ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-09-25,CARTUCHERA          ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-27,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-27,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-09-27,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-09-27,REVOLVER            ,ROBO A PERSONAS,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 7,ZAMORA CHINCHIPE,RURAL,RIO,2016-09-18,NINGUNA,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,BARES,2016-09-29,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-09-29,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,TRANSPORTE PRIVADO,2016-09-30,REVOLVER            ,AMENAZA,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-09-30,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-10-01,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-01,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2016-09-30,CORTO PUNZANTE,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,ESPECIAL
HOMICIDIO,ZONA 2,PICHINCHA,URBANO,VULCANIZADORAS,2016-09-29,OBJETO CONTUSO,RIÑAS,HOMBRE,CASADO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2016-10-02,REVOLVER            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
