Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,TERRENO BALDIO,2020-07-13,,LITIGIO DE TIERRAS,MUJER,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-07-15,CUCHILLO            ,TRANSTORNOS MENTALES,MUJER,CASADO,ECUADOR,
HOMICIDIO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,URBANO,MAR,2020-07-16,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2020-07-16,,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-16,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-07-18,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2020-07-17,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-17,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,DIVORCIADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2020-07-17,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,CARCHI,RURAL,TERRENO BALDIO,2020-07-16,,AMENAZA,HOMBRE,EN UNION DE HECHO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-18,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,OTROS LOCALES COMERCIALES,2020-07-18,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,EN UNION DE HECHO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2020-07-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-18,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-07-19,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2020-07-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2020-07-19,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2020-07-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 7,LOJA,RURAL,TERRENO BALDIO,2020-07-17,,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,PERU,
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2020-07-19,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS COMERCIALES,2020-07-20,,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,VIA PUBLICA,2020-07-20,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,VIA PUBLICA,2020-07-20,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,RURAL,VIA PUBLICA,2020-07-22,,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 2,NAPO,URBANO,HOSPITALES,2020-07-21,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-15,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-23,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-23,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-24,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2020-07-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2020-07-24,OTRO,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,OTROS LOCALES COMERCIALES,2020-07-24,REVOLVER            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2020-07-25,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2020-07-25,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2020-07-12,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2020-07-25,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2020-07-25,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2020-07-25,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2020-07-25,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-07-26,SOGA,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-07-26,SOGA,ROBO A DOMICILIOS,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2020-07-26,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2020-07-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2020-07-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2020-07-27,MACHETE             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,IMBABURA,RURAL,QUEBRADAS,2020-07-15,OBJETO CONTUSO,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2020-07-26,NINGUNA,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2020-07-26,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2020-07-28,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-07-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-07-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-28,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2020-07-28,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,TERRENO BALDIO,2020-07-24,NINGUNA,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2020-07-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-30,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-31,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-07-31,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2020-07-31,,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 7,LOJA,RURAL,CASA/VILLA,2020-07-31,,MALTRATO,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-01,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2020-08-02,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,CANCHAS DE USO MULTIPLE,2020-08-01,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2020-08-04,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-03,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,HIDROCARBUROS,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,CUCHILLO            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,CUCHILLO            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,CUCHILLO            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,OTROS ARMA CORTA,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,HIDROCARBUROS,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,CUCHILLO            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,TERRENO BALDIO,2020-08-04,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2020-08-03,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-08-04,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2020-08-05,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2020-08-05,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2020-08-06,,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2020-08-06,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2020-08-05,,SENTIMENTAL,HOMBRE,CASADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 1,CARCHI,URBANO,MOTELES,2020-08-06,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,RURAL,TERRENO BALDIO,2020-08-05,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,NO DETERMINADO,
HOMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2020-08-03,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2020-08-07,,TRANSTORNOS MENTALES,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-07,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2020-08-08,,AMENAZA,HOMBRE,SOLTERO,ISRAEL,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-08,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-08,PISTOLA             ,LITIGIO DE TIERRAS,HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 4,MANABI,URBANO,CUARTOS EN CASA DE INQUILINATO,2020-08-07,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,TERRENO BALDIO,2020-08-09,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2020-08-07,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2020-08-09,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-08,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2020-08-09,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 4,MANABI,URBANO,CASA/VILLA,2020-08-10,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,2020-08-10,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 2,ORELLANA,RURAL,VIA PUBLICA,2020-08-10,,EMOCIONAL,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2020-08-11,,AMENAZA,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 3,COTOPAXI,RURAL,CENTROS DE REHABILITACION SOCIAL,2020-08-11,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,COTOPAXI,RURAL,CENTROS DE REHABILITACION SOCIAL,2020-08-11,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2020-08-10,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2020-08-10,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 2,NAPO,RURAL,CASA/VILLA,2020-08-11,TIJERAS,ROBO A PERSONAS,HOMBRE,EN UNION DE HECHO,ECUADOR,
HOMICIDIO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2020-08-10,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,CAÑAR,URBANO,HOSPITALES,2020-08-08,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 6,CAÑAR,URBANO,CASA/VILLA,2020-08-12,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,VENEZUELA,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2020-08-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CANCHAS DE USO MULTIPLE,2020-08-13,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,OTROS LOCALES COMERCIALES,2020-08-14,,ROBO A UNIDADES ECONÓMICAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2020-08-14,,ROBO EN EJES VIALES O CARRETERAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,CAÑAR,RURAL,VIA PUBLICA,2020-06-10,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2020-08-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2020-08-15,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2020-08-15,,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,BARES,2020-08-16,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2020-08-15,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VULCANIZADORAS,2020-08-15,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 9,D.M. QUITO,RURAL,RIO,2020-08-08,NINGUNA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2020-08-16,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 6,AZUAY,RURAL,TERRENO BALDIO,2020-08-16,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2020-08-16,HIDROCARBUROS,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-08-17,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-17,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2020-08-17,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2020-08-16,,ACTOS DE ODIO,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-18,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2020-08-16,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2020-08-19,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2020-08-20,,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2020-08-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2020-08-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,TERRENO BALDIO,2020-08-20,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-20,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-20,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-02,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2020-08-21,,MALTRATO,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-21,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 7,EL ORO,RURAL,CASA/VILLA,2020-08-21,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2020-08-22,,RIÑAS,HOMBRE,EN UNION DE HECHO,COLOMBIA,
HOMICIDIO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2020-08-22,OBJETO CONTUSO,RIÑAS,HOMBRE,EN UNION DE HECHO,COLOMBIA,
ASESINATO,ZONA 5,GUAYAS,RURAL,RIO,2020-08-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-22,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2020-08-22,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,CAÑAR,RURAL,FINCA,2020-08-22,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2020-08-23,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,COLOMBIA,
